"BehaviorSpace results (NetLogo 6.1.1)"
"lab2_5_ex_a.nlogo"
"experiment"
"04/23/2020 12:46:07:450 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","%-similar-wanted","[step]","percent-similar"
"73","40","1","61.95883605393896"
"71","40","10","82.3671497584541"
"72","40","10","83.125"
"74","40","0","49.55274740877467"
"71","40","11","82.44318181818183"
"72","40","11","83.18420678880841"
"71","40","12","82.44318181818183"
"72","40","12","83.21499573984663"
"73","40","2","68.40608559647376"
"71","40","13","82.50248544240874"
"72","40","13","83.29545454545455"
"71","40","14","82.53337120136325"
"73","40","3","73.19558448910274"
"72","40","14","83.26235093696764"
"74","40","1","61.73838943331913"
"72","40","15","83.3167684225472"
"73","40","4","76.030707989764"
"75","40","0","49.78620296465222"
"74","40","2","70.29057406094968"
"76","45","0","49.21919363997729"
"74","40","3","75.37959415354052"
"75","40","1","61.64092390534221"
"73","40","5","78.55825173832837"
"74","40","4","78.72580873004662"
"73","40","6","79.61385576377057"
"74","40","5","80.71691697364692"
"75","40","2","68.69417269247128"
"73","40","7","80.16423616027184"
"76","45","1","61.15983026874115"
"74","40","6","81.68316831683168"
"73","40","8","80.64835787089469"
"75","40","3","73.04914318085257"
"74","40","7","82.45416078984485"
"73","40","9","81.0056657223796"
"75","40","4","75.88351710489115"
"74","40","8","82.89994347088751"
"73","40","10","81.25177003681677"
"74","40","9","82.95197740112994"
"75","40","5","78.03019613376605"
"76","45","2","70.40960451977402"
"74","40","10","83.02020059330414"
"73","40","11","81.45264052102506"
"75","40","6","79.32246274950802"
"73","40","12","81.42695356738392"
"76","45","3","75.91756070016939"
"73","40","13","81.48987395553038"
"75","40","7","80.09578813917453"
"74","40","11","83.03432688232802"
"73","40","14","81.54390934844193"
"76","45","4","79.33464899915421"
"75","40","8","80.46413502109705"
"74","40","12","83.10495832744738"
"77","45","0","49.62867752070837"
"74","40","13","83.11908461647126"
"76","45","5","82.10659898477158"
"75","40","9","80.8827663761597"
"74","40","14","83.19909566200367"
"75","40","10","81.0541110330288"
"74","40","15","83.20146934162193"
"75","40","11","81.17084154235857"
"76","45","6","83.69351669941061"
"75","40","12","81.25527723050942"
"78","45","0","50.37668798862829"
"76","45","7","84.41048647133044"
"77","45","1","61.78505860754131"
"75","40","13","81.26934984520123"
"76","45","8","85.4675652906487"
"76","45","9","85.81440986823662"
"79","45","0","50.38384987205005"
"77","45","2","71.09341674960899"
"76","45","10","86.20882971268395"
"78","45","1","62.74704962320489"
"76","45","11","86.53576437587658"
"77","45","3","77.31914893617021"
"76","45","12","86.64421997755332"
"79","45","1","62.03925999152662"
"76","45","13","86.71809256661992"
"78","45","2","72.13993511073494"
"77","45","4","81.21297602256699"
"76","45","14","86.74614305750352"
"77","45","5","84.18821534548537"
"76","45","15","86.7741935483871"
"78","45","3","77.85805354866129"
"76","45","16","86.83214135464871"
"79","45","2","70.5349561279366"
"77","45","6","85.37477148080438"
"76","45","17","86.84247440033666"
"78","45","4","82.36790053687483"
"77","45","7","86.44807205178722"
"76","45","18","86.84800897363993"
"79","45","3","77.04335465529495"
"77","45","8","87.07042253521126"
"78","45","5","84.50366610265088"
"76","45","19","86.87421119057636"
"77","45","9","87.29266235591791"
"79","45","4","80.72732418282158"
"76","45","20","86.9040942232193"
"78","45","6","85.74047954866009"
"77","45","10","87.34567901234568"
"76","45","21","86.82550805886476"
"78","45","7","86.91601976005646"
"79","45","5","83.20417077638439"
"77","45","11","87.71757439640652"
"76","45","22","86.89075630252101"
"78","45","8","88.36979534227241"
"77","45","12","87.77918246944796"
"76","45","23","86.92544843049326"
"79","45","6","84.58180794142494"
"78","45","9","88.92503536067893"
"77","45","13","87.86005339328369"
"79","45","7","85.06264958468253"
"80","45","0","50.14933864315175"
"78","45","10","89.11968348170129"
"77","45","14","87.92474024150519"
"79","45","8","85.96515875245856"
"77","45","15","87.92813026389669"
"78","45","11","89.521254060161"
"77","45","16","87.99438990182328"
"79","45","9","86.35980914959303"
"78","45","12","89.64689265536722"
"77","45","17","88.01177790241167"
"79","45","10","86.67601683029453"
"78","45","13","89.62210941906373"
"78","45","14","89.57599661924215"
"79","45","11","86.81811807600617"
"80","45","1","61.62031782065834"
"78","45","15","89.77464788732394"
"79","45","12","86.8114926419061"
"81","45","0","49.851548140817194"
"78","45","16","89.89856297548606"
"79","45","13","86.91143497757847"
"78","45","17","89.98591549295774"
"80","45","2","69.18926593781059"
"79","45","14","87.01134930643127"
"78","45","18","90.04786036036036"
"79","45","15","86.91209406494961"
"78","45","19","90.09984531008297"
"80","45","3","74.75714486836547"
"79","45","16","87.0922581548369"
"78","45","20","90.23190442726634"
"81","45","1","62.043071691697364"
"79","45","17","87.10625787484251"
"78","45","21","90.27680202332444"
"78","45","22","90.25828186412129"
"82","45","0","49.53521126760563"
"80","45","4","79.6359017781541"
"83","45","0","50.446871896722946"
"81","45","2","70.89162074325279"
"80","45","5","82.73290177314945"
"80","45","6","84.71812174891045"
"81","45","3","76.63380281690141"
"80","45","7","85.85688176578097"
"82","45","1","61.75725147845677"
"80","45","8","86.66385609893197"
"81","45","4","81.14881036181895"
"83","45","1","62"
"80","45","9","87.00533258490036"
"81","45","5","82.9649443896945"
"82","45","2","70.68330025517436"
"80","45","10","87.45791245791246"
"83","45","2","71.11426543647977"
"81","45","6","84.52347483834693"
"80","45","11","87.47197309417041"
"82","45","3","76.15753811405985"
"80","45","12","87.56658256237735"
"81","45","7","86.03375527426161"
"80","45","13","87.6437587657784"
"82","45","4","79.64426877470355"
"81","45","8","86.6451793721973"
"80","45","14","87.67007995511293"
"83","45","3","75.8981612446959"
"81","45","9","87.3247335950645"
"82","45","5","81.60854893138357"
"80","45","15","87.67892225652541"
"81","45","10","87.40522325189553"
"83","45","4","80.68917018284107"
"80","45","16","87.6437587657784"
"82","45","6","84.06593406593407"
"81","45","11","87.67007995511293"
"80","45","17","87.72102161100196"
"82","45","7","85.13209668353008"
"81","45","12","87.78540411822384"
"82","45","8","86.26373626373626"
"83","45","5","84.03325817361895"
"81","45","13","88.1503295470481"
"83","45","6","85.35759627592044"
"84","45","0","50.08500991782374"
"81","45","14","88.33263216940121"
"82","45","9","86.68355855855856"
"83","45","7","86.58571025134142"
"81","45","15","88.51010101010101"
"82","45","10","87.04590256265841"
"82","45","11","87.35227912211593"
"85","45","0","48.87239508992292"
"83","45","8","87.49118601043577"
"84","45","1","60.80756741493717"
"82","45","12","87.49824018020554"
"83","45","9","87.80247608328644"
"82","45","13","87.50175932441942"
"83","45","10","88.27673664928844"
"82","45","14","87.59668119814373"
"83","45","11","88.58749121574138"
"82","45","15","87.55799240826654"
"84","45","2","69.16855845629965"
"85","45","1","59.98582565556343"
"83","45","12","89.01669238322344"
"82","45","16","87.61770906535489"
"83","45","13","89.39904521201909"
"82","45","17","87.7020379479972"
"84","45","3","75.89273112208892"
"83","45","14","89.58800448430493"
"85","45","2","69.44365597502129"
"86","45","0","49.943117178612056"
"84","45","4","79.51977401129943"
"83","45","15","89.50980392156863"
"85","45","3","76.12299844126399"
"84","45","5","81.95403919357112"
"83","45","16","89.71988795518207"
"83","45","17","89.69332026326845"
"85","45","4","79.83527406986651"
"84","45","6","83.9258114374034"
"83","45","18","89.79277513301597"
"86","45","1","61.98241633579127"
"84","45","7","85.3061224489796"
"85","45","5","81.87093121992642"
"83","45","19","89.78848578232245"
"84","45","8","85.60382398425418"
"83","45","20","89.82908377696835"
"85","45","6","83.96654380493337"
"84","45","9","86.80331321072582"
"86","45","2","70.74925920699873"
"83","45","21","89.80106472401232"
"84","45","10","87.00588730025231"
"85","45","7","84.90459363957598"
"83","45","22","89.84736031368156"
"86","45","3","76.79784824462061"
"84","45","11","87.25105189340813"
"85","45","8","85.72638712409996"
"87","45","0","50.6785411365564"
"84","45","12","87.32137853740544"
"85","45","9","86.40462102000564"
"86","45","4","80.99477179595874"
"84","45","13","87.20246429571549"
"85","45","10","86.87808315715293"
"84","45","14","87.46849621954634"
"86","45","5","83.92073602264685"
"84","45","15","87.5997200839748"
"87","45","1","62.18891402714932"
"86","45","6","86.02774631936579"
"85","45","11","87.38903762153022"
"84","45","16","87.87454494539345"
"86","45","7","87.00197795987567"
"85","45","12","87.61971830985915"
"84","45","17","87.87963610916725"
"86","45","8","87.54940711462451"
"85","45","13","87.88177339901478"
"84","45","18","88.06325216904563"
"86","45","9","88.08348610915245"
"85","45","14","88.0275745638717"
"84","45","19","88.050930460333"
"85","45","15","88.11936936936937"
"86","45","10","88.57102593010147"
"87","45","2","70.29899390675925"
"85","45","16","88.15659766230108"
"84","45","20","88.09623723597706"
"85","45","17","88.20050689946494"
"84","45","21","88.11188811188812"
"86","45","11","88.66037470066208"
"87","45","3","76.196509009009"
"86","45","12","88.680839082078"
"89","45","0","50.17113519680547"
"86","45","13","88.90453393410307"
"87","45","4","80.42350301500491"
"88","45","0","51.08495248900865"
"86","45","14","88.85135135135135"
"87","45","5","83.55568038196883"
"86","45","15","88.98114269631297"
"86","45","16","89.07350042241622"
"89","45","1","61.57341664299915"
"87","45","6","85.15821898627836"
"86","45","17","89.0357042451504"
"88","45","1","63.33945991799802"
"86","45","18","89.12157413914265"
"87","45","7","87.08637128435221"
"87","45","8","87.84049424319011"
"86","45","19","89.13562895291638"
"89","45","2","70.78508895792149"
"87","45","9","88.2262354752905"
"86","45","20","89.17779339423753"
"88","45","2","72.79671806478993"
"86","45","21","89.14815856058476"
"87","45","10","88.57142857142857"
"89","45","3","76.258282814042"
"86","45","22","89.19184820801125"
"87","45","11","88.75665079809578"
"88","45","3","77.89267747344886"
"87","45","12","88.80492583263364"
"89","45","4","79.75200789065802"
"90","45","0","49.673758865248224"
"87","45","13","88.95422091558169"
"88","45","4","81.57044528725945"
"89","45","5","81.94794290512175"
"91","50","0","49.801812004530014"
"88","45","5","84.31015143017386"
"89","45","6","84.07723520358192"
"88","45","6","85.53794361060457"
"89","45","7","85.1846650751299"
"90","45","1","61.520966595593464"
"89","45","8","86.41853932584269"
"88","45","7","86.85762426284751"
"91","50","1","62.616954919194775"
"89","45","9","86.57511210762333"
"88","45","8","87.54901960784314"
"89","45","10","87.11347418497272"
"90","45","2","69.76480589402097"
"89","45","11","87.4143476436862"
"88","45","9","88.10190369540874"
"91","50","2","70.45101088646967"
"89","45","12","87.38108561835477"
"88","45","10","88.61150070126227"
"90","45","3","74.53618467639144"
"89","45","13","87.6415490004194"
"88","45","11","88.8375350140056"
"91","50","3","75.30620864423483"
"88","45","12","89.01329601119664"
"89","45","14","87.69769069279216"
"90","45","4","78.65343727852587"
"89","45","15","87.6817673378076"
"91","50","4","78.75123048797637"
"88","45","13","89.06774916013438"
"90","45","5","81.5666901905434"
"89","45","16","87.73598098168088"
"91","50","5","82.22096796952167"
"89","45","17","87.75339018593597"
"90","45","6","83.42752189884149"
"92","50","0","50.085034013605444"
"89","45","18","87.81647782906701"
"91","50","6","84.47668685730385"
"90","45","7","84.87288135593221"
"90","45","8","85.41196388261851"
"91","50","7","85.5355636772561"
"93","50","0","50.06373034980881"
"91","50","8","86.19670747150695"
"90","45","9","86.08487240941773"
"91","50","9","86.7154517309316"
"92","50","1","61.120519333897825"
"90","45","10","86.26621545403272"
"91","50","10","86.92718583075626"
"90","45","11","86.75766957500703"
"91","50","11","87.39093723613848"
"93","50","1","61.341671404206934"
"90","45","12","86.87948249191393"
"91","50","12","87.50879167252779"
"90","45","13","87.07952146375791"
"92","50","2","69.46640316205533"
"90","45","14","87.22745815163877"
"91","50","13","87.73903262092239"
"93","50","2","70.1583262651965"
"90","45","15","87.26965817977212"
"91","50","14","87.83366114076988"
"92","50","3","75.46983184965381"
"91","50","15","87.90050590219224"
"92","50","4","79.63276836158192"
"94","50","0","49.587482219061165"
"91","50","16","87.92352031491635"
"93","50","3","76.37385804638089"
"91","50","17","88.08720112517581"
"92","50","5","82.45317560906913"
"91","50","18","88.0781667369605"
"93","50","4","80.31197301854974"
"92","50","6","83.88873199661113"
"91","50","19","88.04439449283507"
"93","50","5","82.54504504504504"
"92","50","7","84.88487074445543"
"94","50","1","62.783810463968415"
"91","50","20","88.01798005337828"
"92","50","8","85.63769751693002"
"93","50","6","84.03940886699507"
"91","50","21","88.06179775280899"
"92","50","9","85.86129123202707"
"91","50","22","88.05110923897782"
"93","50","7","84.975404075896"
"94","50","2","71.97334845477744"
"92","50","10","86.05992403994937"
"91","50","23","88.00898623982027"
"93","50","8","85.69025928521373"
"91","50","24","88.05110923897782"
"92","50","11","86.43972429314954"
"93","50","9","85.95875999438911"
"94","50","3","76.39065817409767"
"91","50","25","88.03706823925863"
"92","50","12","86.60098522167488"
"93","50","10","86.04879416713405"
"91","50","26","88.17415730337078"
"94","50","4","80.30838873956712"
"93","50","11","86.31578947368422"
"92","50","13","86.79802955665025"
"93","50","12","86.30944031420957"
"94","50","5","82.73574251835122"
"95","50","0","50.71418469806252"
"92","50","14","86.9332582371163"
"93","50","13","86.49824561403508"
"92","50","15","86.9479606188467"
"94","50","6","84.37235543018335"
"93","50","14","86.48610721302273"
"92","50","16","86.94612463074975"
"94","50","7","85.1742135703202"
"93","50","15","86.48610721302273"
"92","50","17","87.01280427747291"
"93","50","16","86.58057271195958"
"92","50","18","87.01280427747291"
"94","50","8","85.99463504164902"
"95","50","1","61.97362824330072"
"94","50","9","86.47050542024498"
"92","50","19","87.02870005627462"
"96","50","0","50.14925373134328"
"94","50","10","87.29912602199042"
"94","50","11","87.43661971830986"
"97","50","0","49.90087793826112"
"95","50","2","69.91537376586741"
"94","50","12","87.5810544121793"
"94","50","13","87.62494720540617"
"96","50","1","61.52645765356788"
"95","50","3","76.24823695345557"
"94","50","14","87.74992959729654"
"94","50","15","87.76228700183073"
"97","50","1","60.362400906002264"
"95","50","4","79.55122777307366"
"96","50","2","70.01279681501494"
"98","50","0","50.256410256410255"
"95","50","5","81.84888138455044"
"96","50","3","76.29071255866874"
"95","50","6","83.76596043215939"
"97","50","2","69.77537674154108"
"95","50","7","85.01121704991587"
"96","50","4","79.93752662217804"
"97","50","3","76.16617042393308"
"95","50","8","85.90283628194328"
"98","50","1","61.87633262260128"
"96","50","5","82.06984667802385"
"95","50","9","86.70212765957447"
"97","50","4","79.80566117448247"
"96","50","6","83.68934785683973"
"95","50","10","86.97296540131671"
"97","50","5","83.46779900920028"
"96","50","7","85.0148158600254"
"95","50","11","87.2396925227114"
"98","50","2","70.92017581171133"
"96","50","8","85.56338028169014"
"95","50","12","87.447581772435"
"97","50","6","85.53672316384181"
"96","50","9","86.10327313769753"
"95","50","13","87.46853146853147"
"97","50","7","86.71753567896002"
"98","50","3","76.61290322580645"
"95","50","14","87.4965034965035"
"96","50","10","86.27257336343115"
"97","50","8","87.47882552230378"
"96","50","11","86.63282571912013"
"95","50","15","87.5559284116331"
"98","50","4","81.02272727272727"
"97","50","9","88.00056401579243"
"96","50","12","86.8836291913215"
"95","50","16","87.61012445811774"
"97","50","10","88.33074643713842"
"98","50","5","83.89974511469839"
"96","50","13","86.84321735455698"
"95","50","17","87.65380313199105"
"97","50","11","88.43556555993247"
"96","50","14","87.01408450704226"
"97","50","12","88.77622870018307"
"99","50","0","50.682205798749294"
"98","50","6","85.61334087054834"
"96","50","15","87.00183072806647"
"97","50","13","88.8951442646024"
"96","50","16","87.03860242321781"
"98","50","7","86.22147083685545"
"97","50","14","88.96241024919048"
"100","50","0","49.865229110512125"
"98","50","8","86.82541919120756"
"101","50","0","49.94324631101021"
"98","50","9","87.37850401464995"
"99","50","1","62.43109540636043"
"98","50","10","87.58970029548333"
"98","50","11","87.9550245959241"
"100","50","1","60.12469888054414"
"99","50","2","71.71247357293868"
"98","50","12","88.15585877057252"
"101","50","1","61.338604913866135"
"98","50","13","88.15585877057252"
"99","50","3","77.10894446799492"
"98","50","14","88.13106454788357"
"100","50","2","70.06251776072749"
"98","50","15","88.14345991561181"
"101","50","2","70.10746606334841"
"99","50","4","80.24569330697543"
"98","50","16","88.19971870604782"
"99","50","5","82.72317656998028"
"100","50","3","75.83674622228499"
"101","50","3","76.1473087818697"
"102","50","0","49.78681068789085"
"99","50","6","84.41942294159043"
"101","50","4","79.72206466250708"
"99","50","7","85.34288926363125"
"100","50","4","80.29792017987634"
"99","50","8","86.28771929824562"
"101","50","5","82.17076289245632"
"100","50","5","83.01060070671377"
"99","50","9","86.72653290304476"
"101","50","6","83.71729237770194"
"100","50","6","84.29798619912688"
"102","50","1","61.62345941351466"
"99","50","10","87.0029506814669"
"101","50","7","84.86264514301898"
"100","50","7","85.68812508804056"
"99","50","11","86.9949494949495"
"101","50","8","85.46972269383136"
"100","50","8","86.57303370786516"
"102","50","2","69.65624557928986"
"101","50","9","86.18104667609619"
"100","50","9","87.13704586898584"
"101","50","10","86.50939398220088"
"100","50","10","87.59635599159074"
"99","50","12","87.42288278182838"
"101","50","11","86.81644764730818"
"102","50","3","75.94739819004525"
"100","50","11","88.16195012608574"
"99","50","13","87.72816624543668"
"101","50","12","86.99278948112541"
"100","50","12","88.24765373301582"
"99","50","14","87.78572430234189"
"102","50","4","79.66077738515901"
"100","50","13","88.38772937386189"
"99","50","15","87.79632487024827"
"101","50","13","87.13235294117648"
"102","50","5","82.27259926781188"
"99","50","16","87.83157894736841"
"101","50","14","87.26475166265743"
"100","50","14","88.50510418123339"
"101","50","15","87.26681741096665"
"99","50","17","87.90175438596492"
"102","50","6","83.7009976113531"
"100","50","15","88.75035023816194"
"101","50","16","87.32155477031802"
"99","50","18","87.92087542087542"
"102","50","7","85.1252462707571"
"100","50","16","88.83916083916084"
"103","50","0","50.15593989225972"
"100","50","17","88.85626398210292"
"102","50","8","85.78858588698341"
"104","50","0","49.451488816070665"
"100","50","18","88.84072157740177"
"102","50","9","86.14822106595416"
"100","50","19","88.91219239373602"
"102","50","10","86.62357735000703"
"102","50","11","86.89907225189766"
"105","50","0","49.05391947645469"
"102","50","12","86.9852424455376"
"103","50","1","62.35093696763203"
"102","50","13","87.19066366704162"
"104","50","1","62.48936773461866"
"102","50","14","87.43669105233539"
"103","50","2","70.16106244701894"
"102","50","15","87.50352211890673"
"105","50","1","61.5745346028137"
"104","50","2","70.98686997035153"
"102","50","16","87.68126143882866"
"103","50","3","75.90156979210862"
"102","50","17","87.75883927313706"
"104","50","3","75.75714889421046"
"105","50","2","71.07097141231688"
"106","55","0","50.505625979205234"
"104","50","4","79.3943661971831"
"103","50","4","80.02822865208186"
"103","50","5","82.93404735062006"
"105","50","3","76.55962653840713"
"104","50","5","82.14638273868283"
"103","50","6","84.86303304151369"
"104","50","6","83.66169434280889"
"105","50","4","81.16515837104072"
"103","50","7","85.98157335223246"
"106","55","1","59.17476411772989"
"104","50","7","85.16491228070176"
"105","50","5","83.6273817925194"
"103","50","8","86.2609432363739"
"104","50","8","85.8464125560538"
"105","50","6","85.2787579393084"
"104","50","9","86.09048886398655"
"105","50","7","86.03241719520788"
"103","50","9","86.42010163749293"
"104","50","10","86.4188905966187"
"106","55","2","65.98215550205353"
"103","50","10","86.88524590163934"
"104","50","11","86.85978169605374"
"103","50","11","87.1414441147379"
"105","50","8","86.85987619583568"
"103","50","12","87.46644058216758"
"104","50","12","87.11304104216276"
"105","50","9","87.25559150372767"
"103","50","13","87.46821135914101"
"106","55","3","72.6668552036199"
"104","50","13","87.04844581349762"
"105","50","10","87.57720381807972"
"103","50","14","87.56886565899138"
"104","50","14","87.21288515406162"
"105","50","11","87.86899072251899"
"103","50","15","87.7173144876325"
"104","50","15","87.30914693934724"
"105","50","12","88.02024746906638"
"106","55","4","77.95563044088739"
"104","50","16","87.34248109773173"
"105","50","13","88.21298117448721"
"104","50","17","87.39848781853823"
"103","50","16","87.67123287671232"
"105","50","14","88.29398538504778"
"106","55","5","81.36882129277566"
"104","50","18","87.44049285914309"
"103","50","17","87.7773067684047"
"103","50","18","87.79316191014411"
"105","50","15","88.24107895476257"
"103","50","19","87.886925795053"
"107","55","0","50.397614314115316"
"106","55","6","85.05408062930186"
"105","50","16","88.33942118572634"
"103","50","20","87.9203164735801"
"105","50","17","88.41720551026145"
"106","55","7","86.95346548573035"
"108","55","0","50.652667423382525"
"105","50","18","88.40966563641473"
"105","50","19","88.42208795840945"
"106","55","8","88.82829977628636"
"107","55","1","59.676962312269765"
"106","55","9","90.02808988764045"
"109","55","0","50.4817228676679"
"106","55","10","90.99691963035565"
"106","55","11","92.0162761330153"
"108","55","1","60.00567295419089"
"107","55","2","66.39988767200225"
"106","55","12","92.39176124422026"
"106","55","13","92.703081232493"
"109","55","1","59.382489778655014"
"106","55","14","92.95695919508104"
"108","55","2","68.39363649162325"
"107","55","3","74.16584541742925"
"106","55","15","93.19927384443514"
"106","55","16","93.47309573724668"
"107","55","4","78.71321976629592"
"106","55","17","93.64347583123778"
"108","55","3","74.43990418486685"
"109","55","2","66.98591549295774"
"106","55","18","93.85498320268756"
"107","55","5","83.09287014988094"
"106","55","19","93.95212095758086"
"108","55","4","79.7546877202876"
"106","55","20","94.15557112824106"
"107","55","6","86.0246705915335"
"109","55","3","74.17349533766601"
"106","55","21","94.19843049327355"
"108","55","5","83.73172103487065"
"107","55","7","88.05235012665354"
"106","55","22","94.32773109243698"
"106","55","23","94.39854362134155"
"107","55","8","89.57339320797081"
"109","55","4","79.24978926664792"
"108","55","6","87.07320500210763"
"107","55","9","90.98670398880337"
"110","55","0","49.54648526077097"
"108","55","7","88.81753455256177"
"109","55","5","82.83948883583766"
"107","55","10","91.50153502651409"
"108","55","8","90.29600670203854"
"107","55","11","92.63084438241451"
"109","55","6","85.33295869626299"
"108","55","9","91.66783363674556"
"107","55","12","93.02131216046803"
"109","55","7","87.40500985083028"
"108","55","10","92.08984375"
"107","55","13","93.42050354708581"
"110","55","1","58.91792104515763"
"108","55","11","92.77041172365666"
"109","55","8","88.37274380859101"
"107","55","14","93.99554193368627"
"107","55","15","94.08736783528101"
"109","55","9","89.77416187403563"
"108","55","12","93.64371340953443"
"107","55","16","94.12665274878218"
"108","55","13","94.38860971524288"
"109","55","10","90.12569832402234"
"107","55","17","94.5279866332498"
"110","55","2","68.02816901408451"
"108","55","14","94.61945915807081"
"109","55","11","90.961162335848"
"107","55","18","94.61185946396334"
"108","55","15","94.63489409141583"
"109","55","12","91.59205372132065"
"107","55","19","94.8120405049244"
"108","55","16","94.93653229181197"
"109","55","13","91.94808819425063"
"107","55","20","94.83476811996667"
"108","55","17","94.92329149232916"
"110","55","3","75.71227080394922"
"107","55","21","94.90490073580452"
"109","55","14","92.43462452803803"
"108","55","18","95.01953125"
"107","55","22","94.93266694432874"
"109","55","15","92.59620747350809"
"108","55","19","95.02092050209205"
"110","55","4","80.09272267490869"
"107","55","23","94.90419327964455"
"109","55","16","92.91283764967976"
"108","55","20","94.99232807923002"
"107","55","24","94.86396446418657"
"108","55","21","95.02022597293904"
"109","55","17","93.32127452344511"
"110","55","5","83.86689132266217"
"107","55","25","94.94865389952817"
"108","55","22","95.02022597293904"
"109","55","18","93.3305543976657"
"107","55","26","94.97640854843186"
"108","55","23","95.03417491979356"
"109","55","19","93.4120917303683"
"110","55","6","86.57633747730131"
"108","55","24","95.03417491979356"
"109","55","20","93.52507989440045"
"111","55","0","49.86542003116588"
"110","55","7","88.848518725545"
"108","55","25","95.00558035714286"
"109","55","21","93.59277275886032"
"108","55","26","94.96583461163017"
"109","55","22","93.67264636350995"
"110","55","8","90.26709551111732"
"109","55","23","93.66578691484928"
"110","55","9","90.96486335750139"
"108","55","27","95.04812386664807"
"109","55","24","93.705710712797"
"110","55","10","92.23260354204434"
"109","55","25","93.7335000694734"
"112","55","0","50.184659090909086"
"111","55","1","60.51848703782405"
"109","55","26","93.83161989441511"
"110","55","11","92.98759236023979"
"109","55","27","93.80641577558673"
"110","55","12","93.81889214455141"
"109","55","28","93.82030273573115"
"110","55","13","94.10452961672475"
"109","55","29","93.83161989441511"
"111","55","2","68.10979060554612"
"110","55","14","94.5847871598046"
"109","55","30","93.82116078866981"
"112","55","1","60.18728717366629"
"110","55","15","94.96232207647223"
"109","55","31","93.77777777777779"
"110","55","16","95.17568321249303"
"109","55","32","93.81772714642956"
"111","55","3","74.58797013663896"
"110","55","17","95.26264455900795"
"109","55","33","93.82030273573115"
"109","55","34","93.91582164189471"
"110","55","18","95.40133779264214"
"112","55","2","67.8394800056521"
"109","55","35","93.91835601221882"
"111","55","4","80.25908194874684"
"110","55","19","95.35759096612296"
"109","55","36","93.92088827203331"
"110","55","20","95.54255467335283"
"109","55","37","93.86792452830188"
"111","55","5","83.81058807095964"
"112","55","3","73.59392575928008"
"110","55","21","95.52924791086352"
"109","55","38","93.92173189009159"
"110","55","22","95.582497212932"
"109","55","39","93.92173189009159"
"111","55","6","87.20325888467482"
"110","55","23","95.68064650968371"
"109","55","40","93.89651824108753"
"112","55","4","78.58846639539779"
"109","55","41","93.89482447620368"
"110","55","24","95.7097088731021"
"111","55","7","89.87695749440716"
"109","55","42","93.92426133999167"
"110","55","25","95.62247316325107"
"112","55","5","83.00168161434978"
"111","55","8","90.95351109870165"
"110","55","26","95.73400250941029"
"113","55","0","50.54664205594207"
"110","55","27","95.8025380002789"
"111","55","9","91.87873731052704"
"112","55","6","85.88251787466704"
"110","55","28","95.78918014500837"
"111","55","10","92.92676134781398"
"112","55","7","88.44805832048228"
"110","55","29","95.84495259341885"
"111","55","11","93.14039237512175"
"110","55","30","95.77582601421999"
"112","55","8","89.89078689442734"
"111","55","12","93.61879605171694"
"110","55","31","95.87168758716876"
"113","55","1","60.13847675568744"
"112","55","9","91.15056619600168"
"111","55","13","94.11274645931685"
"110","55","32","95.8315906872996"
"112","55","10","92.07036158034343"
"111","55","14","94.4598722577062"
"110","55","33","95.86005018120993"
"112","55","11","92.57660167130919"
"111","55","15","94.67184681559596"
"110","55","34","95.8734141921093"
"112","55","12","93.16977976024533"
"111","55","16","94.81872482289207"
"113","55","2","68.60169491525424"
"112","55","13","93.4761441090555"
"111","55","17","94.99514765007625"
"114","55","0","49.68687731283803"
"111","55","18","95.14899514899516"
"112","55","14","94.10781445883828"
"111","55","19","95.19190799501177"
"112","55","15","94.42896935933148"
"113","55","3","76.08481954781632"
"112","55","16","94.6907574704656"
"111","55","20","95.39656128674432"
"112","55","17","94.84149054505005"
"111","55","21","95.43942334349876"
"112","55","18","94.75728155339806"
"113","55","4","80.92689111142415"
"111","55","22","95.43752600194148"
"114","55","1","59.456013599660004"
"112","55","19","94.81779132603575"
"111","55","23","95.53336107643223"
"113","55","5","84.67010740689078"
"111","55","24","95.52073221467204"
"112","55","20","95.18523657555154"
"111","55","25","95.52135330005547"
"112","55","21","95.19324006095027"
"113","55","6","86.75386113816613"
"111","55","26","95.57681641708264"
"112","55","22","95.21829521829522"
"114","55","2","67.75464265616206"
"111","55","27","95.56418075963404"
"112","55","23","95.39528432732315"
"113","55","7","88.76670378619154"
"111","55","28","95.53583807015112"
"112","55","24","95.5012496528742"
"111","55","29","95.55093555093556"
"113","55","8","90.1292923675796"
"112","55","25","95.48924358084663"
"114","55","3","74.94713097419992"
"111","55","30","95.59190462988634"
"112","55","26","95.46085508051083"
"113","55","9","91.45714682594804"
"112","55","27","95.50312283136711"
"115","55","0","50.95278725824801"
"113","55","10","92.28848821081831"
"114","55","4","78.55246611708816"
"113","55","11","93.01970580072162"
"116","55","0","49.850746268656714"
"113","55","12","93.38133481030185"
"114","55","5","82.85312719606466"
"113","55","13","93.58192403659551"
"114","55","6","85.22360857984019"
"113","55","14","93.79415431500207"
"115","55","1","59.682224428997024"
"113","55","15","94.12335412335412"
"114","55","7","86.99620839769695"
"116","55","1","58.57586888951681"
"113","55","16","94.40365701620723"
"114","55","8","88.79854198794335"
"113","55","17","94.63245492371706"
"115","55","2","68.30546897138"
